Amplitude
-0.00018242605722044569
0.005193197295742595
0.011867518954043867
-0.0034812905083161927
-0.004485872288950951
0.0012928412016853497
0.007558643249825057
-0.0009473960376940849
0.003257313823073096
0.0016375384545574947
-0.003284424954608133
0.004006037053225474
0.01297742600961598
-0.002490779898214883
-0.00393593622761549
-0.00320456592930081
-0.0017036348738123683
-0.0016188418568728797
-0.002445321856150563
0.018944213791568063
0.007367232800518064
0.006716530395265671
0.0012788876986687828
-0.0009356160358568735
0.012835994650998548
0.002952468640198343
0.003463655567001239
0.005499717942408777
0.0027620778941398498
-0.005709072607574128
-0.004911148323186737
0.006083335589680136
0.0014564969910670616
0.005938525876815591
0.00479779915925394
-0.0053164193312091445
-0.004617966094715205
0.002452975255337839
-0.004141324857089903
0.011535074012801634
-0.0005443424988769373
-0.003976075599888455
0.00693355709688687
-0.002591602566784927
0.0003933516381138391
0.007114758178144524
0.002571718461895562
0.0013017405129291757
0.0018949547285438855
-0.004827012507122027
0.0028297585436097374
0.0014991935355113668
-0.007667498174520721
-0.0022977645697314334
0.011475303323957542
-0.008661195925554876
-0.0038156118231939193
-0.003071052841706449
-0.0010631794958007128
0.001635967890342467
-0.002142008392337103
0.009910952966529447
-0.005280561724146627
0.002153986882879948
0.004630771714500594
-0.0031829187045171476
0.002212376590712173
0.004105930963002662
0.0020912380040573938
-0.0039930255152111046
-0.008887700124666786
0.010504037262709008
-0.005758069660058222
0.0052073222476505575
0.012808404183109183
0.0025531138576238583
0.0013819662111480726
-0.00253946359633863
-0.0026754264294874897
0.017415683988675754
0.006795787657275877
2.22657061398129e-05
0.006029081772821373
0.003268682945407119
-0.0009566541680874497
1.6273391540726895e-05
0.0017765223033290019
-0.007848520418459388
0.0002906369445812916
-0.004883674629359663
-0.007256343604434207
-0.008466700383564785
-0.0077773165147979155
-0.0012140418882452414
0.0006712717223650521
-0.003430850063133375
0.0029647082731692627
0.00013744802780708398
0.004893833172736745
0.0028899647278234856
0.003721370140240943
-0.00932610498222931
0.00804791181234945
0.0002118943353151474
-0.008433812592135641
-0.002195557270255933
0.0029017666993502184
-0.006118874239834517
0.00384511318328355
0.0008267552350547888
-0.0036363785508487312
-0.0032710096779781086
-0.005841217986588458
0.004985911312903468
-0.009974980023721249
-0.005410045148302557
0.001793529749155853
-0.0021675959172345423
0.004007293783348422
0.0042435383108664305
0.0004890345586353352
0.0035975547358234362
0.004968017478875904
-0.0018120364098397133
-0.006065367591608388
0.006535128089520115
0.005329764236306438
0.0014635927761024415
0.001596422551303765
0.002931584639365652
0.00804889286277378
-0.005741295172212908
-0.00282648744629579
-0.004671489057719644
-0.005301457766063238
-0.0026697947980494924
-0.0032024799109509837
-0.0028066867636307607
0.0007454868428635032
0.00909414052452239
0.003471825051095851
-0.001214670054840836
-0.002941181968461818
0.00740761948809363
-0.0003268003983045516
0.002519246652796549
-0.008518128727551873
-0.0003240012110117563
0.004298372071757699
-0.0007500420034537436
0.006509553437364786
0.0044365500772201
0.0032665992911335455
0.005819120949591253
0.0028486028671945046
0.0034276656845586857
-0.005427437402383132
0.0005141165837780491
0.0010582962676013634
0.008538074438266978
0.001013465940637105
0.0031964322424808626
-0.003024053213303756
-0.00922402023011132
0.009583937344223512
0.0032039510856788477
0.00381875274888548
0.0053414636471834824
0.007614441526473212
-0.00031596715630071315
-0.00984924147969875
0.006710226597945921
-0.005309246401711769
-0.010098103627321959
0.01310638412596497
-0.006043906155993819
-0.0030233256699232444
-0.0033088013926337637
-0.0011404715113751463
0.011780705842645765
-0.0034105660921908555
0.006991382155117834
0.011850611162897958
0.0016609339078232028
0.0003417992648753479
0.004510225791643154
-0.0032668038528125675
-0.0021419012643147817
-0.0011301696699941794
-0.004923105224115842
-0.005923131147302675
-0.0014380908849932997
0.0007980055060127431
-0.003523009565153601
0.00641613942465239
-0.0015097021600830492
-0.00849365277514497
-0.00487370962681989
0.006086234873830034
-0.0024063589077514924
-0.00540959916041135
0.004828922276360282
0.006841705728927816
0.018711212405494018
0.004848855864596197
0.0010180446832527158
0.000913600135063108
0.004974623017067713
0.0024950012537838322
-0.0038159025506412344
-0.006140605728672307
-0.0020484094613870247
-0.007910259521150601
0.010370056886671615
-0.002583845198406698
-0.0027603114204106578
-0.0016905439070436204
-0.0014935628501124842
0.00021773994863614077
0.010101555918279596
-4.022612089983179e-05
0.017074581258196286
-0.007207165338450219
0.014810755143665475
0.006391923518567392
-0.0011046815900988159
0.004241698764924151
0.005589868326204347
0.0021735261617379566
0.0017253001381899074
-0.005035961477068274
-0.009186728220471759
0.0007965972604072552
-0.0020753529956963335
0.0019318105670277884
-0.01048246576015467
-0.003852046619804764
-0.0032949724501615246
-0.007539734007198498
0.009502256646335448
0.004238696497123566
-0.0016821119578878765
0.002391162914950906
0.007811258815886086
-0.008476652773987084
0.00313464526913479
0.0014090994513549842
-0.0015448221374586135
-0.0043865498425429
-0.0019156392348123274
-0.0027484096129466178
0.0009579123070287757
-0.0004768838738391045
-0.006929854622650163
-0.01464488312383688
-0.0025417362300673824
-0.006732839115813404
0.00022637397544131342
0.002086136664404533
0.008539748649351342
0.0008408648523470625
0.001001311288460665
0.002145843261601226
-0.007993506273571423
-0.0008937473958513915
-0.00027679127860420706
-0.004693094967021635
-0.0033657146236589323
0.0070413884826872435
0.0011499326718387663
0.002914886144121017
-0.007392501388663894
0.001002805511179678
0.000759503375813621
-0.006053180289881066
-0.009050891870757945
-0.0008210908319596699
-0.001548772147990157
0.0032073166857843885
0.009720469495456687
0.0035496664480271587
0.005725518437964695
3.143968394850793e-06
-0.00042323329764155926
-0.006587847193721653
0.011302359411462546
0.0009579291011360827
8.154562278513524e-05
-0.0008782813749405906
0.002679534145107121
-0.000667298576434449
-0.00021239964966121572
0.0003221776837824587
-0.0048428393712466825
-0.0042878593392521045
0.003024645414725986
0.00010285131129616847
-0.001398890949834559
0.003429238997856513
0.008215293678175879
0.00173945045861364
0.0001448065010015735
0.007204038160241089
-0.0078035300045244315
0.008250798972775811
0.006517682791436085
0.0009312128732590751
0.0032503715586042477
0.00204654668837108
-0.004889726808883776
-0.003943358361085973
0.0018033421037857943
-0.00503407762174116
-0.010487865726952908
-0.0016304863785040209
-0.0038063115463847267
0.0029331201349452195
0.001100748873050299
0.0014479443152669454
0.01816420570203091
-0.0017608499436278407
-0.0014395191675980051
-0.0011963946688642944
-0.0012543821629383267
0.011504519006630718
-0.002774823141624443
0.002340873238973316
0.0021205072366169437
0.0011295884394936454
0.0046343448807024835
-0.0012636319871541135
0.004787635967021401
0.0006726650262753446
0.001505139561470937
0.0005026612650628416
-0.00580427646333247
-0.004164428144498168
-0.0011237529560446202
-0.002692778377392182
0.006769488669242871
0.006578348226201643
-0.0001146624413644274
0.004282157910216168
0.0031253474902922652
0.013402755038348155
-0.0037958334294003696
0.0053946593213815425
-0.0027824464305607876
0.0016032260034939592
-0.00738483825616219
-0.0020424920652130103
-0.007467902572807501
-0.005492622143489733
0.004149741159507127
0.004257083457463897
-0.0015345924975145387
-0.0031563915074530676
-0.002256215610076709
-0.000816174754439862
0.023168058654069977
0.011708845504864254
